MATCHUP                                  ,GAME_ID    ,SEASON  ,GAME_DATE  ,HOME_TEAM_NICKNAME ,HOME_TEAM_ID ,AWAY_TEAM_NICKNAME ,AWAY_TEAM_ID
01/07/2021 Timberwolves at Trail Blazers ,0022000122 ,2020-21 ,2021-01-07 ,Trail Blazers      ,  1610612757 ,Timberwolves       ,  1610612750
01/01/2021 Wizards at Timberwolves       ,0022000074 ,2020-21 ,2021-01-01 ,Timberwolves       ,  1610612750 ,Wizards            ,  1610612764
12/26/2020 Timberwolves at Jazz          ,0022000028 ,2020-21 ,2020-12-26 ,Jazz               ,  1610612762 ,Timberwolves       ,  1610612750
12/23/2020 Pistons at Timberwolves       ,0022000018 ,2020-21 ,2020-12-23 ,Timberwolves       ,  1610612750 ,Pistons            ,  1610612765
05/12/2021 Spurs at Nets                 ,0022001043 ,2020-21 ,2021-05-12 ,Nets               ,  1610612751 ,Spurs              ,  1610612759
04/30/2021 Trail Blazers at Nets         ,0022000952 ,2020-21 ,2021-04-30 ,Nets               ,  1610612751 ,Trail Blazers      ,  1610612757
04/29/2021 Nets at Pacers                ,0022000944 ,2020-21 ,2021-04-29 ,Pacers             ,  1610612754 ,Nets               ,  1610612751
04/27/2021 Nets at Raptors               ,0022000930 ,2020-21 ,2021-04-27 ,Raptors            ,  1610612761 ,Nets               ,  1610612751
04/25/2021 Suns at Nets                  ,0022000912 ,2020-21 ,2021-04-25 ,Nets               ,  1610612751 ,Suns               ,  1610612756
04/21/2021 Nets at Raptors               ,0022000884 ,2020-21 ,2021-04-21 ,Raptors            ,  1610612761 ,Nets               ,  1610612751
04/16/2021 Hornets at Nets               ,0022000848 ,2020-21 ,2021-04-16 ,Nets               ,  1610612751 ,Hornets            ,  1610612766
04/14/2021 Nets at 76ers                 ,0022000830 ,2020-21 ,2021-04-14 ,76ers              ,  1610612755 ,Nets               ,  1610612751
04/05/2021 Knicks at Nets                ,0022000762 ,2020-21 ,2021-04-05 ,Nets               ,  1610612751 ,Knicks             ,  1610612752
04/01/2021 Hornets at Nets               ,0022000732 ,2020-21 ,2021-04-01 ,Nets               ,  1610612751 ,Hornets            ,  1610612766
03/26/2021 Nets at Pistons               ,0022000683 ,2020-21 ,2021-03-26 ,Pistons            ,  1610612765 ,Nets               ,  1610612751
03/24/2021 Nets at Jazz                  ,0022000676 ,2020-21 ,2021-03-24 ,Jazz               ,  1610612762 ,Nets               ,  1610612751
03/23/2021 Nets at Trail Blazers         ,0022000666 ,2020-21 ,2021-03-23 ,Trail Blazers      ,  1610612757 ,Nets               ,  1610612751
03/21/2021 Wizards at Nets               ,0022000647 ,2020-21 ,2021-03-21 ,Nets               ,  1610612751 ,Wizards            ,  1610612764
03/19/2021 Nets at Magic                 ,0022000633 ,2020-21 ,2021-03-19 ,Magic              ,  1610612753 ,Nets               ,  1610612751
03/17/2021 Nets at Pacers                ,0022000617 ,2020-21 ,2021-03-17 ,Pacers             ,  1610612754 ,Nets               ,  1610612751
03/15/2021 Knicks at Nets                ,0022000604 ,2020-21 ,2021-03-15 ,Nets               ,  1610612751 ,Knicks             ,  1610612752
03/13/2021 Pistons at Nets               ,0022000587 ,2020-21 ,2021-03-13 ,Nets               ,  1610612751 ,Pistons            ,  1610612765
03/01/2021 Nets at Spurs                 ,0022000534 ,2020-21 ,2021-03-01 ,Spurs              ,  1610612759 ,Nets               ,  1610612751
02/25/2021 Magic at Nets                 ,0022000499 ,2020-21 ,2021-02-25 ,Nets               ,  1610612751 ,Magic              ,  1610612753
02/23/2021 Kings at Nets                 ,0022000482 ,2020-21 ,2021-02-23 ,Nets               ,  1610612751 ,Kings              ,  1610612758
02/16/2021 Nets at Suns                  ,0022000433 ,2020-21 ,2021-02-16 ,Suns               ,  1610612756 ,Nets               ,  1610612751
02/15/2021 Nets at Kings                 ,0022000426 ,2020-21 ,2021-02-15 ,Kings              ,  1610612758 ,Nets               ,  1610612751
02/10/2021 Pacers at Nets                ,0022000383 ,2020-21 ,2021-02-10 ,Nets               ,  1610612751 ,Pacers             ,  1610612754
02/09/2021 Nets at Pistons               ,0022000375 ,2020-21 ,2021-02-09 ,Pistons            ,  1610612765 ,Nets               ,  1610612751
02/06/2021 Nets at 76ers                 ,0022000354 ,2020-21 ,2021-02-06 ,76ers              ,  1610612755 ,Nets               ,  1610612751
02/05/2021 Raptors at Nets               ,0022000345 ,2020-21 ,2021-02-05 ,Nets               ,  1610612751 ,Raptors            ,  1610612761
01/31/2021 Nets at Wizards               ,0022000310 ,2020-21 ,2021-01-31 ,Wizards            ,  1610612764 ,Nets               ,  1610612751
01/29/2021 Nets at Thunder               ,0022000295 ,2020-21 ,2021-01-29 ,Thunder            ,  1610612760 ,Nets               ,  1610612751
01/16/2021 Magic at Nets                 ,0022000190 ,2020-21 ,2021-01-16 ,Nets               ,  1610612751 ,Magic              ,  1610612753
01/13/2021 Nets at Knicks                ,0022000168 ,2020-21 ,2021-01-13 ,Knicks             ,  1610612752 ,Nets               ,  1610612751
01/10/2021 Thunder at Nets               ,0022000143 ,2020-21 ,2021-01-10 ,Nets               ,  1610612751 ,Thunder            ,  1610612760
01/08/2021 Nets at Grizzlies             ,0022000128 ,2020-21 ,2021-01-08 ,Grizzlies          ,  1610612763 ,Nets               ,  1610612751
01/07/2021 76ers at Nets                 ,0022000118 ,2020-21 ,2021-01-07 ,Nets               ,  1610612751 ,76ers              ,  1610612755
01/05/2021 Jazz at Nets                  ,0022000102 ,2020-21 ,2021-01-05 ,Nets               ,  1610612751 ,Jazz               ,  1610612762
01/03/2021 Wizards at Nets               ,0022000086 ,2020-21 ,2021-01-03 ,Nets               ,  1610612751 ,Wizards            ,  1610612764
12/28/2020 Grizzlies at Nets             ,0022000042 ,2020-21 ,2020-12-28 ,Nets               ,  1610612751 ,Grizzlies          ,  1610612763
12/27/2020 Nets at Hornets               ,0022000032 ,2020-21 ,2020-12-27 ,Hornets            ,  1610612766 ,Nets               ,  1610612751
05/15/2021 Hornets at Knicks             ,0022001064 ,2020-21 ,2021-05-15 ,Knicks             ,  1610612752 ,Hornets            ,  1610612766
05/13/2021 Spurs at Knicks               ,0022000458 ,2020-21 ,2021-05-13 ,Knicks             ,  1610612752 ,Spurs              ,  1610612759
05/07/2021 Knicks at Suns                ,0022001009 ,2020-21 ,2021-05-07 ,Suns               ,  1610612756 ,Knicks             ,  1610612752
05/03/2021 Knicks at Grizzlies           ,0022000980 ,2020-21 ,2021-05-03 ,Grizzlies          ,  1610612763 ,Knicks             ,  1610612752
04/26/2021 Suns at Knicks                ,0022000920 ,2020-21 ,2021-04-26 ,Knicks             ,  1610612752 ,Suns               ,  1610612756
04/24/2021 Raptors at Knicks             ,0022000904 ,2020-21 ,2021-04-24 ,Knicks             ,  1610612752 ,Raptors            ,  1610612761
04/20/2021 Hornets at Knicks             ,0022000877 ,2020-21 ,2021-04-20 ,Knicks             ,  1610612752 ,Hornets            ,  1610612766
04/11/2021 Raptors at Knicks             ,0022000809 ,2020-21 ,2021-04-11 ,Knicks             ,  1610612752 ,Raptors            ,  1610612761
04/09/2021 Grizzlies at Knicks           ,0022000793 ,2020-21 ,2021-04-09 ,Knicks             ,  1610612752 ,Grizzlies          ,  1610612763
04/03/2021 Knicks at Pistons             ,0022000748 ,2020-21 ,2021-04-03 ,Pistons            ,  1610612765 ,Knicks             ,  1610612752
03/25/2021 Wizards at Knicks             ,0022000679 ,2020-21 ,2021-03-25 ,Knicks             ,  1610612752 ,Wizards            ,  1610612764
03/23/2021 Wizards at Knicks             ,0022000662 ,2020-21 ,2021-03-23 ,Knicks             ,  1610612752 ,Wizards            ,  1610612764
03/21/2021 76ers at Knicks               ,0022000650 ,2020-21 ,2021-03-21 ,Knicks             ,  1610612752 ,76ers              ,  1610612755
03/18/2021 Magic at Knicks               ,0022000627 ,2020-21 ,2021-03-18 ,Knicks             ,  1610612752 ,Magic              ,  1610612753
03/16/2021 Knicks at 76ers               ,0022000611 ,2020-21 ,2021-03-16 ,76ers              ,  1610612755 ,Knicks             ,  1610612752
03/13/2021 Knicks at Thunder             ,0022000586 ,2020-21 ,2021-03-13 ,Thunder            ,  1610612760 ,Knicks             ,  1610612752
03/04/2021 Pistons at Knicks             ,0022000565 ,2020-21 ,2021-03-04 ,Knicks             ,  1610612752 ,Pistons            ,  1610612765
03/02/2021 Knicks at Spurs               ,0022000541 ,2020-21 ,2021-03-02 ,Spurs              ,  1610612759 ,Knicks             ,  1610612752
02/28/2021 Knicks at Pistons             ,0022000521 ,2020-21 ,2021-02-28 ,Pistons            ,  1610612765 ,Knicks             ,  1610612752
02/27/2021 Pacers at Knicks              ,0022000515 ,2020-21 ,2021-02-27 ,Knicks             ,  1610612752 ,Pacers             ,  1610612754
02/25/2021 Kings at Knicks               ,0022000500 ,2020-21 ,2021-02-25 ,Knicks             ,  1610612752 ,Kings              ,  1610612758
02/17/2021 Knicks at Magic               ,0022000436 ,2020-21 ,2021-02-17 ,Magic              ,  1610612753 ,Knicks             ,  1610612752
02/12/2021 Knicks at Wizards             ,0022000396 ,2020-21 ,2021-02-12 ,Wizards            ,  1610612764 ,Knicks             ,  1610612752
02/06/2021 Trail Blazers at Knicks       ,0022000351 ,2020-21 ,2021-02-06 ,Knicks             ,  1610612752 ,Trail Blazers      ,  1610612757
01/26/2021 Knicks at Jazz                ,0022000270 ,2020-21 ,2021-01-26 ,Jazz               ,  1610612762 ,Knicks             ,  1610612752
01/24/2021 Knicks at Trail Blazers       ,0022000256 ,2020-21 ,2021-01-24 ,Trail Blazers      ,  1610612757 ,Knicks             ,  1610612752
01/22/2021 Knicks at Kings               ,0022000241 ,2020-21 ,2021-01-22 ,Kings              ,  1610612758 ,Knicks             ,  1610612752
01/18/2021 Magic at Knicks               ,0022000203 ,2020-21 ,2021-01-18 ,Knicks             ,  1610612752 ,Magic              ,  1610612753
01/11/2021 Knicks at Hornets             ,0022000149 ,2020-21 ,2021-01-11 ,Hornets            ,  1610612766 ,Knicks             ,  1610612752
01/08/2021 Thunder at Knicks             ,0022000125 ,2020-21 ,2021-01-08 ,Knicks             ,  1610612752 ,Thunder            ,  1610612760
01/06/2021 Jazz at Knicks                ,0022000112 ,2020-21 ,2021-01-06 ,Knicks             ,  1610612752 ,Jazz               ,  1610612762
01/02/2021 Knicks at Pacers              ,0022000080 ,2020-21 ,2021-01-02 ,Pacers             ,  1610612754 ,Knicks             ,  1610612752
12/31/2020 Knicks at Raptors             ,0022000066 ,2020-21 ,2020-12-31 ,Raptors            ,  1610612761 ,Knicks             ,  1610612752
12/26/2020 76ers at Knicks               ,0022000025 ,2020-21 ,2020-12-26 ,Knicks             ,  1610612752 ,76ers              ,  1610612755
12/23/2020 Knicks at Pacers              ,0022000011 ,2020-21 ,2020-12-23 ,Pacers             ,  1610612754 ,Knicks             ,  1610612752
05/16/2021 Magic at 76ers                ,0022001075 ,2020-21 ,2021-05-16 ,76ers              ,  1610612755 ,Magic              ,  1610612753
05/14/2021 Magic at 76ers                ,0022001055 ,2020-21 ,2021-05-14 ,76ers              ,  1610612755 ,Magic              ,  1610612753
05/07/2021 Magic at Hornets              ,0022001004 ,2020-21 ,2021-05-07 ,Hornets            ,  1610612766 ,Magic              ,  1610612753
05/03/2021 Magic at Pistons              ,0022000975 ,2020-21 ,2021-05-03 ,Pistons            ,  1610612765 ,Magic              ,  1610612753
05/01/2021 Grizzlies at Magic            ,0022000961 ,2020-21 ,2021-05-01 ,Magic              ,  1610612753 ,Grizzlies          ,  1610612763
04/30/2021 Magic at Grizzlies            ,0022000953 ,2020-21 ,2021-04-30 ,Grizzlies          ,  1610612763 ,Magic              ,  1610612753
04/25/2021 Pacers at Magic               ,0022000914 ,2020-21 ,2021-04-25 ,Magic              ,  1610612753 ,Pacers             ,  1610612754
04/16/2021 Magic at Raptors              ,0022000849 ,2020-21 ,2021-04-16 ,Raptors            ,  1610612761 ,Magic              ,  1610612753
04/12/2021 Spurs at Magic                ,0022000816 ,2020-21 ,2021-04-12 ,Magic              ,  1610612753 ,Spurs              ,  1610612759
04/09/2021 Pacers at Magic               ,0022000790 ,2020-21 ,2021-04-09 ,Magic              ,  1610612753 ,Pacers             ,  1610612754
04/07/2021 Wizards at Magic              ,0022000777 ,2020-21 ,2021-04-07 ,Magic              ,  1610612753 ,Wizards            ,  1610612764
04/03/2021 Magic at Jazz                 ,0022000752 ,2020-21 ,2021-04-03 ,Jazz               ,  1610612762 ,Magic              ,  1610612753
03/26/2021 Trail Blazers at Magic        ,0022000687 ,2020-21 ,2021-03-26 ,Magic              ,  1610612753 ,Trail Blazers      ,  1610612757
03/24/2021 Suns at Magic                 ,0022000670 ,2020-21 ,2021-03-24 ,Magic              ,  1610612753 ,Suns               ,  1610612756
03/12/2021 Magic at Spurs                ,0022000583 ,2020-21 ,2021-03-12 ,Spurs              ,  1610612759 ,Magic              ,  1610612753
02/27/2021 Jazz at Magic                 ,0022000516 ,2020-21 ,2021-02-27 ,Magic              ,  1610612753 ,Jazz               ,  1610612762
02/23/2021 Pistons at Magic              ,0022000481 ,2020-21 ,2021-02-23 ,Magic              ,  1610612753 ,Pistons            ,  1610612765
02/21/2021 Pistons at Magic              ,0022000467 ,2020-21 ,2021-02-21 ,Magic              ,  1610612753 ,Pistons            ,  1610612765
02/14/2021 Magic at Suns                 ,0022000417 ,2020-21 ,2021-02-14 ,Suns               ,  1610612756 ,Magic              ,  1610612753
02/12/2021 Magic at Kings                ,0022000405 ,2020-21 ,2021-02-12 ,Kings              ,  1610612758 ,Magic              ,  1610612753
02/09/2021 Magic at Trail Blazers        ,0022000380 ,2020-21 ,2021-02-09 ,Trail Blazers      ,  1610612757 ,Magic              ,  1610612753
02/02/2021 Raptors at Magic              ,0022000323 ,2020-21 ,2021-02-02 ,Magic              ,  1610612753 ,Raptors            ,  1610612761
01/31/2021 Magic at Raptors              ,0022000309 ,2020-21 ,2021-01-31 ,Raptors            ,  1610612761 ,Magic              ,  1610612753
01/27/2021 Kings at Magic                ,0022000273 ,2020-21 ,2021-01-27 ,Magic              ,  1610612753 ,Kings              ,  1610612758
01/25/2021 Hornets at Magic              ,0022000259 ,2020-21 ,2021-01-25 ,Magic              ,  1610612753 ,Hornets            ,  1610612766
01/24/2021 Hornets at Magic              ,0022000252 ,2020-21 ,2021-01-24 ,Magic              ,  1610612753 ,Hornets            ,  1610612766
01/22/2021 Magic at Pacers               ,0022000231 ,2020-21 ,2021-01-22 ,Pacers             ,  1610612754 ,Magic              ,  1610612753
01/02/2021 Thunder at Magic              ,0022000081 ,2020-21 ,2021-01-02 ,Magic              ,  1610612753 ,Thunder            ,  1610612760
12/31/2020 76ers at Magic                ,0022000064 ,2020-21 ,2020-12-31 ,Magic              ,  1610612753 ,76ers              ,  1610612755
12/29/2020 Magic at Thunder              ,0022000052 ,2020-21 ,2020-12-29 ,Thunder            ,  1610612760 ,Magic              ,  1610612753
12/27/2020 Magic at Wizards              ,0022000033 ,2020-21 ,2020-12-27 ,Wizards            ,  1610612764 ,Magic              ,  1610612753
12/26/2020 Magic at Wizards              ,0022000024 ,2020-21 ,2020-12-26 ,Wizards            ,  1610612764 ,Magic              ,  1610612753
05/16/2021 Pacers at Raptors             ,0022001079 ,2020-21 ,2021-05-16 ,Raptors            ,  1610612761 ,Pacers             ,  1610612754
05/11/2021 76ers at Pacers               ,0022001035 ,2020-21 ,2021-05-11 ,Pacers             ,  1610612754 ,76ers              ,  1610612755
05/08/2021 Wizards at Pacers             ,0022001012 ,2020-21 ,2021-05-08 ,Pacers             ,  1610612754 ,Wizards            ,  1610612764
05/05/2021 Kings at Pacers               ,0022000993 ,2020-21 ,2021-05-05 ,Pacers             ,  1610612754 ,Kings              ,  1610612758
05/03/2021 Pacers at Wizards             ,0022000976 ,2020-21 ,2021-05-03 ,Wizards            ,  1610612764 ,Pacers             ,  1610612754
05/01/2021 Pacers at Thunder             ,0022000963 ,2020-21 ,2021-05-01 ,Thunder            ,  1610612760 ,Pacers             ,  1610612754
04/27/2021 Trail Blazers at Pacers       ,0022000929 ,2020-21 ,2021-04-27 ,Pacers             ,  1610612754 ,Trail Blazers      ,  1610612757
