HOME_LAST_GAME_OE,HOME_LAST_GAME_HOME_WIN_PCTG,HOME_NUM_REST_DAYS,HOME_LAST_GAME_AWAY_WIN_PCTG,HOME_LAST_GAME_TOTAL_WIN_PCTG,HOME_LAST_GAME_ROLLING_SCORING_MARGIN,HOME_LAST_GAME_ROLLING_OE,HOME_W,HOME_TEAM_ID,GAME_ID,SEASON,AWAY_LAST_GAME_OE,AWAY_LAST_GAME_HOME_WIN_PCTG,AWAY_NUM_REST_DAYS,AWAY_LAST_GAME_AWAY_WIN_PCTG,AWAY_LAST_GAME_TOTAL_WIN_PCTG,AWAY_LAST_GAME_ROLLING_SCORING_MARGIN,AWAY_LAST_GAME_ROLLING_OE,AWAY_TEAM_ID
0.5677966101694916,0.6,2.0,0.5161290322580645,0.5535714285714286,4.0,0.5780376632002083,1,1610612743,22100864,2021-22,0.5040650406504065,0.2,2.0,0.2424242424242424,0.2241379310344827,-8.0,0.5419858609171496,1610612753
0.4912280701754385,0.6551724137931034,1.0,0.5517241379310345,0.603448275862069,-8.0,0.5572585539728526,1,1610612749,22100870,2021-22,0.6033057851239669,0.4333333333333333,2.0,0.2142857142857142,0.3275862068965517,-12.333333333333334,0.5543689738292011,1610612754
0.5700934579439252,0.76,3.0,0.5625,0.6491228070175439,13.333333333333334,0.5874304793511334,0,1610612748,22100868,2021-22,0.5,0.6451612903225806,3.0,0.5,0.5789473684210527,11.666666666666666,0.5450720800235364,1610612742
0.6585365853658537,0.4642857142857143,1.0,0.3448275862068966,0.4035087719298245,1.6666666666666667,0.5777663933085492,0,1610612740,22100872,2021-22,0.609375,0.6896551724137931,3.0,0.6896551724137931,0.6896551724137931,19.33333333333333,0.6336410080561151,1610612763
0.5740740740740741,0.5714285714285714,3.0,0.6428571428571429,0.6071428571428571,6.0,0.5387067395264117,0,1610612755,22100869,2021-22,0.5377358490566038,0.6666666666666666,2.0,0.4642857142857143,0.5689655172413793,17.0,0.5774630496576871,1610612738
0.6551724137931034,0.8275862068965517,3.0,0.8148148148148148,0.8214285714285714,18.666666666666668,0.645652031669175,1,1610612756,22100873,2021-22,0.6293103448275862,0.5666666666666667,1.0,0.4137931034482758,0.4915254237288136,3.333333333333333,0.5936495696184436,1610612746
0.584070796460177,0.6153846153846154,2.0,0.4516129032258064,0.5263157894736842,-5.333333333333333,0.5844338552303153,1,1610612750,22100871,2021-22,0.5403225806451613,0.5185185185185185,3.0,0.4838709677419355,0.5,1.0,0.588729950210026,1610612766
0.4601769911504424,0.5517241379310345,2.0,0.3703703703703703,0.4642857142857143,-1.3333333333333333,0.570927052605703,1,1610612737,22100867,2021-22,0.5181818181818182,0.6666666666666666,3.0,0.5666666666666667,0.6140350877192983,3.333333333333333,0.5481240981240981,1610612739
0.5572519083969466,0.4482758620689655,2.0,0.4137931034482758,0.4310344827586206,-3.6666666666666665,0.5318477543533275,0,1610612752,22100877,2021-22,0.5619834710743802,0.4814814814814814,2.0,0.5666666666666667,0.5263157894736842,6.333333333333333,0.5577593112846638,1610612751
0.6440677966101694,0.6896551724137931,1.0,0.7,0.6949152542372882,14.666666666666666,0.6306994195983477,0,1610612763,22100879,2021-22,0.5813953488372093,0.5,2.0,0.3076923076923077,0.4137931034482758,8.666666666666666,0.5809825435158646,1610612757
0.6491228070175439,0.6666666666666666,1.0,0.4827586206896552,0.576271186440678,21.33333333333333,0.5769061017323183,0,1610612738,22100875,2021-22,0.4951456310679611,0.2857142857142857,2.0,0.1379310344827586,0.2105263157894736,-18.666666666666668,0.5484547987533296,1610612765
0.592,0.8333333333333334,1.0,0.8148148148148148,0.8245614035087719,19.33333333333333,0.6469069336299592,1,1610612756,22100882,2021-22,0.5370370370370371,0.3076923076923077,2.0,0.2333333333333333,0.2678571428571428,-22.0,0.533521202361782,1610612745
0.6,0.5666666666666667,4.0,0.3333333333333333,0.4561403508771929,-6.333333333333333,0.5979656706929434,1,1610612747,22100884,2021-22,0.6747967479674797,0.6774193548387096,2.0,0.5769230769230769,0.631578947368421,25.0,0.595621904494907,1610612762
0.5378151260504201,0.2,2.0,0.2352941176470588,0.2203389830508474,-17.333333333333332,0.5197071820037237,0,1610612753,22100874,2021-22,0.6238532110091743,0.5666666666666667,1.0,0.3703703703703703,0.4736842105263157,-5.666666666666667,0.5566559007198723,1610612737
0.5966386554621849,0.7333333333333333,2.0,0.5357142857142857,0.6379310344827587,9.333333333333334,0.6056222320009085,1,1610612741,22100878,2021-22,0.3944954128440367,0.46875,2.0,0.2592592592592592,0.3728813559322034,0.6666666666666666,0.5500420144915558,1610612758
0.5984251968503937,0.3333333333333333,2.0,0.3,0.3157894736842105,-4.666666666666667,0.5285627740148512,0,1610612760,22100881,2021-22,0.5853658536585366,0.3793103448275862,2.0,0.3793103448275862,0.3793103448275862,4.666666666666667,0.6163344533143672,1610612759
0.5333333333333333,0.6296296296296297,1.0,0.4516129032258064,0.5344827586206896,1.0,0.5775962483927086,0,1610612750,22100880,2021-22,0.4021739130434782,0.5517241379310345,2.0,0.5555555555555556,0.5535714285714286,-4.0,0.5495013960909453,1610612761
0.6220472440944882,0.4333333333333333,1.0,0.2068965517241379,0.3220338983050847,-8.333333333333334,0.5829301764061516,1,1610612754,22100876,2021-22,0.5495495495495496,0.5,2.0,0.4230769230769231,0.4642857142857143,-1.0,0.5859861676558592,1610612764
0.5344827586206896,0.8387096774193549,2.0,0.5925925925925926,0.7241379310344828,-5.0,0.5570341246403054,0,1610612744,22100883,2021-22,0.5403225806451613,0.6153846153846154,2.0,0.5161290322580645,0.5614035087719298,1.6666666666666667,0.5387719707087094,1610612743
0.5714285714285714,0.4482758620689655,2.0,0.3448275862068966,0.396551724137931,2.6666666666666665,0.6000468651303054,0,1610612740,22100886,2021-22,0.61,0.6451612903225806,2.0,0.5185185185185185,0.5862068965517241,4.333333333333333,0.5544660194174756,1610612742
0.5572519083969466,0.5185185185185185,2.0,0.46875,0.4915254237288136,3.0,0.5864463983081536,0,1610612766,22100885,2021-22,0.54,0.7307692307692307,2.0,0.5625,0.6379310344827587,3.6666666666666665,0.5657498070822258,1610612748
0.532258064516129,0.5666666666666667,2.0,0.4,0.4833333333333333,3.333333333333333,0.5818797352679641,1,1610612746,22100888,2021-22,0.5284552845528455,0.3076923076923077,1.0,0.2258064516129032,0.2631578947368421,-18.666666666666668,0.5522655564719897,1610612745
0.6333333333333333,0.6666666666666666,2.0,0.5517241379310345,0.6101694915254238,-10.0,0.5522238317506304,0,1610612749,22100887,2021-22,0.425531914893617,0.5517241379310345,2.0,0.6428571428571429,0.5964912280701754,-8.333333333333334,0.5029550827423168,1610612755
0.5714285714285714,0.4814814814814814,1.0,0.5806451612903226,0.5344827586206896,8.333333333333334,0.5568163598466629,0,1610612751,22100464,2021-22,0.5470085470085471,0.5,1.0,0.4074074074074074,0.4561403508771929,-3.0,0.5614257982679035,1610612764
0.6050420168067226,0.7419354838709677,8.0,0.5357142857142857,0.6440677966101694,7.666666666666667,0.580740404269816,1,1610612741,22100891,2021-22,0.6126126126126126,0.5666666666666667,8.0,0.3928571428571428,0.4827586206896552,6.333333333333333,0.5655476049240765,1610612737
0.5365853658536586,0.3214285714285714,8.0,0.3,0.3103448275862069,-3.0,0.5465050224028523,0,1610612760,22100893,2021-22,0.6068376068376068,0.8387096774193549,8.0,0.8148148148148148,0.8275862068965517,12.333333333333334,0.6180033402102367,1610612756
0.5045871559633027,0.4642857142857143,7.0,0.5806451612903226,0.5254237288135594,5.0,0.5459997328220848,0,1610612751,22100890,2021-22,0.5867768595041323,0.6451612903225806,8.0,0.4827586206896552,0.5666666666666667,19.0,0.5912118385260934,1610612738
0.5916666666666667,0.2857142857142857,8.0,0.1666666666666666,0.2241379310344827,-10.0,0.5583491972840916,1,1610612765,22100889,2021-22,0.6410256410256411,0.6666666666666666,9.0,0.5483870967741935,0.603448275862069,-3.6666666666666665,0.5808469308469308,1610612739
0.616822429906542,0.5,8.0,0.3333333333333333,0.423728813559322,9.333333333333334,0.5894885708760164,0,1610612757,22100894,2021-22,0.6120689655172413,0.8125,8.0,0.5925925925925926,0.711864406779661,-4.666666666666667,0.5709744685179534,1610612744
0.4774774774774775,0.6071428571428571,8.0,0.4516129032258064,0.5254237288135594,1.0,0.5316272024236626,1,1610612750,22100892,2021-22,0.5428571428571428,0.6666666666666666,8.0,0.7,0.6833333333333333,5.0,0.598766646489104,1610612763
0.5877192982456141,0.46875,8.0,0.25,0.3666666666666666,-6.0,0.5376151139067605,0,1610612758,22100895,2021-22,0.56,0.6153846153846154,8.0,0.53125,0.5689655172413793,4.0,0.556039730271551,1610612743
0.5909090909090909,0.5806451612903226,9.0,0.3333333333333333,0.4655172413793103,0.3333333333333333,0.5898071625344352,0,1610612747,22100904,2021-22,0.6439393939393939,0.5806451612903226,8.0,0.4,0.4918032786885246,13.0,0.601835934427703,1610612746
0.6153846153846154,0.5,8.0,0.4285714285714285,0.4655172413793103,6.0,0.5706475706475707,0,1610612764,22100899,2021-22,0.5669291338582677,0.3793103448275862,9.0,0.4,0.3898305084745763,2.333333333333333,0.592075537149476,1610612759
0.5327868852459017,0.1923076923076923,9.0,0.2352941176470588,0.2166666666666666,-19.33333333333333,0.524889017315576,1,1610612753,22100898,2021-22,0.5590551181102362,0.3076923076923077,8.0,0.21875,0.2586206896551724,-22.666666666666668,0.541515813233373,1610612745
0.5284552845528455,0.5,8.0,0.46875,0.4833333333333333,-5.666666666666667,0.5420099245316511,1,1610612766,22100896,2021-22,0.5398230088495575,0.5517241379310345,9.0,0.5714285714285714,0.5614035087719298,-6.333333333333333,0.5127757323741312,1610612761
0.5346534653465347,0.6774193548387096,9.0,0.5555555555555556,0.6206896551724138,14.666666666666666,0.5813109906449013,1,1610612762,22100903,2021-22,0.6078431372549019,0.6451612903225806,8.0,0.5357142857142857,0.5932203389830508,4.333333333333333,0.5726143790849673,1610612742
0.5514018691588785,0.4333333333333333,9.0,0.4137931034482758,0.423728813559322,-6.0,0.5298076694416852,0,1610612752,22100900,2021-22,0.5413533834586466,0.7307692307692307,8.0,0.5757575757575758,0.6440677966101694,0.0,0.5504822804675239,1610612748
0.5954198473282443,0.8387096774193549,1.0,0.8214285714285714,0.8305084745762712,10.0,0.5980858180552837,0,1610612756,22100902,2021-22,0.6181818181818182,0.4333333333333333,8.0,0.3448275862068966,0.3898305084745763,3.6666666666666665,0.6160489916587477,1610612740
0.5798319327731093,0.6206896551724138,1.0,0.4516129032258064,0.5333333333333333,-0.3333333333333333,0.5302142478613067,0,1610612750,22100901,2021-22,0.5803571428571429,0.5517241379310345,8.0,0.6551724137931034,0.603448275862069,-11.666666666666666,0.5266543772749447,1610612755
0.6410256410256411,0.4516129032258064,9.0,0.2068965517241379,0.3333333333333333,-4.333333333333333,0.6221262234146987,0,1610612754,22100897,2021-22,0.532258064516129,0.3103448275862069,1.0,0.3,0.3050847457627119,-8.0,0.5557562090733937,1610612760
0.5533980582524272,0.75,2.0,0.5357142857142857,0.65,7.333333333333333,0.5850262435071115,0,1610612741,22100909,2021-22,0.5575221238938053,0.6666666666666666,2.0,0.6774193548387096,0.6721311475409836,1.0,0.5814823544537059,1610612763
0.5420560747663551,0.3103448275862069,2.0,0.1666666666666666,0.2372881355932203,-1.6666666666666667,0.5429561241669942,0,1610612765,22100905,2021-22,0.6218487394957983,0.6451612903225806,2.0,0.5,0.5737704918032787,23.33333333333333,0.6192494686724915,1610612738
0.6,0.6153846153846154,2.0,0.5454545454545454,0.576271186440678,9.666666666666666,0.5667741935483871,1,1610612743,22100911,2021-22,0.5666666666666667,0.4545454545454545,2.0,0.25,0.360655737704918,-16.333333333333332,0.5162937925854392,1610612758
0.5636363636363636,0.6451612903225806,9.0,0.5517241379310345,0.6,-3.0,0.5627325890483785,0,1610612749,22100910,2021-22,0.5245901639344263,0.4482758620689655,2.0,0.5806451612903226,0.5166666666666667,-10.666666666666666,0.5335352971087668,1610612751
0.5346534653465347,0.6666666666666666,2.0,0.53125,0.5932203389830508,-7.0,0.5646203081846646,1,1610612739,22100907,2021-22,0.6375838926174496,0.4838709677419355,1.0,0.4285714285714285,0.4576271186440678,1.6666666666666667,0.599992351670204,1610612764
0.5495495495495496,0.7307692307692307,1.0,0.5882352941176471,0.65,3.6666666666666665,0.5436343110027321,1,1610612748,22100908,2021-22,0.6524822695035462,0.3793103448275862,1.0,0.4193548387096774,0.4,0.3333333333333333,0.6015924190067835,1610612759
0.5350877192982456,0.5666666666666667,2.0,0.3793103448275862,0.4745762711864407,8.333333333333334,0.5905178476400108,1,1610612737,22100906,2021-22,0.5045871559633027,0.5517241379310345,1.0,0.5517241379310345,0.5517241379310345,-16.666666666666668,0.4821946926187794,1610612761
0.5267857142857143,0.8125,2.0,0.8214285714285714,0.8166666666666667,2.6666666666666665,0.5763477228171885,0,1610612756,22100913,2021-22,0.5904761904761905,0.6875,2.0,0.5555555555555556,0.6271186440677966,11.333333333333334,0.5999754679300683,1610612762
0.5546218487394958,0.3076923076923077,2.0,0.2121212121212121,0.2542372881355932,-14.0,0.5473774171341924,0,1610612745,22100916,2021-22,0.559322033898305,0.5806451612903226,2.0,0.4193548387096774,0.5,9.0,0.578506497451276,1610612746
0.4579439252336448,0.4193548387096774,2.0,0.4137931034482758,0.4166666666666667,-8.0,0.5221992342631566,0,1610612752,22100912,2021-22,0.6101694915254238,0.5517241379310345,2.0,0.6666666666666666,0.6101694915254238,-4.666666666666667,0.5386861830920613,1610612755
0.5970149253731343,0.4375,2.0,0.2068965517241379,0.3278688524590163,-2.6666666666666665,0.6200292701644212,1,1610612754,22100914,2021-22,0.6134453781512605,0.6451612903225806,1.0,0.5161290322580645,0.5806451612903226,10.333333333333334,0.6073569923837304,1610612738
0.6428571428571429,0.8125,3.0,0.6071428571428571,0.7166666666666667,7.0,0.5964696223316913,0,1610612744,22100917,2021-22,0.5614035087719298,0.6451612903225806,2.0,0.5172413793103449,0.5833333333333334,3.333333333333333,0.5930822153422772,1610612742
0.4392523364485981,0.4848484848484848,3.0,0.3333333333333333,0.4166666666666667,-6.0,0.5458233717307831,0,1610612757,22100918,2021-22,0.5491803278688525,0.6296296296296297,1.0,0.5454545454545454,0.5833333333333334,8.0,0.5697267759562842,1610612743
0.5181818181818182,0.5625,2.0,0.3333333333333333,0.4576271186440678,0.0,0.5696969696969697,0,1610612747,22100919,2021-22,0.5728155339805825,0.4333333333333333,2.0,0.3666666666666666,0.4,-1.3333333333333333,0.5874753078636573,1610612740
0.6466165413533834,0.5172413793103449,2.0,0.46875,0.4918032786885246,7.333333333333333,0.5774412447677252,0,1610612766,22100915,2021-22,0.5229357798165137,0.3,1.0,0.1666666666666666,0.2333333333333333,-1.6666666666666667,0.5522195070831786,1610612765
0.5677966101694916,0.6666666666666666,2.0,0.6875,0.6774193548387096,-1.0,0.5560586256401465,1,1610612763,22100923,2021-22,0.6240601503759399,0.3793103448275862,2.0,0.40625,0.3934426229508196,2.6666666666666665,0.6144905179125845,1610612759
0.5535714285714286,0.2222222222222222,3.0,0.2352941176470588,0.2295081967213114,-7.666666666666667,0.5413911466225835,1,1610612753,22100921,2021-22,0.6050420168067226,0.4545454545454545,1.0,0.2068965517241379,0.3387096774193548,7.333333333333333,0.6143608610684993,1610612754
0.5887096774193549,0.3103448275862069,3.0,0.3225806451612903,0.3166666666666666,-8.0,0.5525177025963808,0,1610612760,22100925,2021-22,0.5299145299145299,0.4545454545454545,2.0,0.2413793103448276,0.3548387096774194,-10.0,0.5614334982756035,1610612758
0.5752212389380531,0.625,2.0,0.5517241379310345,0.5901639344262295,1.0,0.5907303119692501,1,1610612749,22100924,2021-22,0.5882352941176471,0.5,1.0,0.46875,0.4838709677419355,9.0,0.5877690400079586,1610612766
0.5094339622641509,0.6785714285714286,2.0,0.53125,0.6,-1.6666666666666667,0.5617043562121089,0,1610612739,22100920,2021-22,0.5086206896551724,0.6,3.0,0.4516129032258064,0.5245901639344263,-12.666666666666666,0.5219766999685863,1610612750
0.6017699115044248,0.4482758620689655,2.0,0.59375,0.5245901639344263,-11.333333333333334,0.5436490771340513,0,1610612751,22100726,2021-22,0.5163934426229508,0.5517241379310345,2.0,0.5333333333333333,0.5423728813559322,-15.666666666666666,0.5202678691452703,1610612761
0.6206896551724138,0.7407407407407407,2.0,0.5882352941176471,0.6557377049180327,7.666666666666667,0.57053086272687,1,1610612748,22100922,2021-22,0.4912280701754385,0.7272727272727273,2.0,0.5357142857142857,0.639344262295082,1.6666666666666667,0.5498893817448628,1610612741
0.5614035087719298,0.6451612903225806,2.0,0.5,0.5714285714285714,3.6666666666666665,0.5988992088063295,1,1610612738,22100927,2021-22,0.6410256410256411,0.5806451612903226,3.0,0.3793103448275862,0.4833333333333333,14.666666666666666,0.5962419909788331,1610612737
0.6363636363636364,0.6,1.0,0.46875,0.532258064516129,-7.0,0.5749387529306393,1,1610612750,22100930,2021-22,0.5641025641025641,0.7878787878787878,2.0,0.6071428571428571,0.7049180327868853,10.0,0.6063428908256495,1610612744
0.4864864864864865,0.4838709677419355,3.0,0.4137931034482758,0.45,1.3333333333333333,0.5798183314961839,1,1610612764,22100926,2021-22,0.6015037593984962,0.3,2.0,0.1935483870967742,0.2459016393442623,-1.6666666666666667,0.5554985379937883,1610612765
0.5126050420168067,0.2962962962962963,2.0,0.2121212121212121,0.25,-13.333333333333334,0.5420940029555128,0,1610612745,22100929,2021-22,0.5048543689320388,0.5806451612903226,2.0,0.4375,0.5079365079365079,11.666666666666666,0.5693719322565793,1610612746
0.4347826086956521,0.5454545454545454,2.0,0.3333333333333333,0.45,-8.666666666666666,0.5146245059288538,0,1610612747,22100931,2021-22,0.5188679245283019,0.6451612903225806,2.0,0.5333333333333333,0.5901639344262295,2.6666666666666665,0.5627048568517111,1610612742
0.6564885496183206,0.5517241379310345,1.0,0.5483870967741935,0.55,-7.666666666666667,0.5591563827348581,1,1610612761,22100928,2021-22,0.4745762711864407,0.4333333333333333,1.0,0.59375,0.5161290322580645,-18.666666666666668,0.5336454488750974,1610612751
0.5945945945945946,0.5517241379310345,3.0,0.6774193548387096,0.6166666666666667,16.666666666666668,0.5950404096590538,1,1610612755,22100934,2021-22,0.5267857142857143,0.40625,3.0,0.4137931034482758,0.4098360655737705,-12.0,0.5120438362260792,1610612752
0.5803571428571429,0.6363636363636364,2.0,0.5517241379310345,0.5967741935483871,6.0,0.5730715818105199,1,1610612749,22100936,2021-22,0.5964912280701754,0.75,2.0,0.5882352941176471,0.6612903225806451,10.666666666666666,0.5889101442640463,1610612748
0.5950413223140496,0.6296296296296297,3.0,0.5588235294117647,0.5901639344262295,18.33333333333333,0.5814072167276341,0,1610612743,22100938,2021-22,0.5483870967741935,0.3,2.0,0.3225806451612903,0.3114754098360656,-12.333333333333334,0.5564516129032258,1610612760
0.6129032258064516,0.4333333333333333,3.0,0.3870967741935484,0.4098360655737705,12.0,0.6013001926562841,1,1610612740,22100937,2021-22,0.6422764227642277,0.4545454545454545,2.0,0.2666666666666666,0.365079365079365,-0.6666666666666666,0.5796192064484748,1610612758
0.6238532110091743,0.7878787878787878,3.0,0.8214285714285714,0.8032786885245902,0.3333333333333333,0.5820195908743776,1,1610612756,22100939,2021-22,0.4786324786324786,0.4705882352941176,3.0,0.3333333333333333,0.4098360655737705,-21.666666666666668,0.5115690816625396,1610612757
0.5873015873015873,0.25,2.0,0.2352941176470588,0.2419354838709677,1.0,0.5578866337063059,0,1610612753,22100933,2021-22,0.5089285714285714,0.4545454545454545,2.0,0.2,0.3333333333333333,0.3333333333333333,0.5703285045361427,1610612754
0.591304347826087,0.6551724137931034,2.0,0.53125,0.5901639344262295,-0.6666666666666666,0.5451305918122576,0,1610612739,22100932,2021-22,0.5043478260869565,0.5,2.0,0.4545454545454545,0.4761904761904761,2.333333333333333,0.5797332205193291,1610612766
0.5042735042735043,0.2857142857142857,1.0,0.2121212121212121,0.2459016393442623,-7.333333333333333,0.5238334650099356,0,1610612745,22100935,2021-22,0.5929203539823009,0.6875,3.0,0.5714285714285714,0.6333333333333333,1.3333333333333333,0.5726833366016754,1610612762
0.5546218487394958,0.5806451612903226,2.0,0.4545454545454545,0.515625,5.666666666666667,0.5395994171899465,1,1610612746,22100945,2021-22,0.5267857142857143,0.5294117647058824,2.0,0.3333333333333333,0.4426229508196721,-12.0,0.4932500470543948,1610612747
0.5964912280701754,0.5666666666666667,2.0,0.5483870967741935,0.5573770491803278,3.333333333333333,0.589791073437149,0,1610612761,22100942,2021-22,0.5945945945945946,0.3,2.0,0.1875,0.2419354838709677,-3.6666666666666665,0.5730113779365349,1610612765
0.4951456310679611,0.5806451612903226,2.0,0.3666666666666666,0.4754098360655737,4.666666666666667,0.5570863304639493,1,1610612737,22100710,2021-22,0.5423728813559322,0.7272727272727273,3.0,0.5172413793103449,0.6290322580645161,-5.0,0.5289996699279326,1610612741
0.5909090909090909,0.6451612903225806,2.0,0.5483870967741935,0.5967741935483871,2.0,0.5570601747364408,1,1610612742,22100943,2021-22,0.536,0.7878787878787878,2.0,0.5862068965517241,0.6935483870967742,5.333333333333333,0.5809865689865691,1610612744
0.584070796460177,0.65625,2.0,0.5,0.578125,-1.0,0.5863065611277891,1,1610612738,22100940,2021-22,0.6101694915254238,0.6774193548387096,3.0,0.6875,0.6825396825396826,4.666666666666667,0.5784960751962402,1610612763
0.5727272727272728,0.4333333333333333,2.0,0.5757575757575758,0.5079365079365079,-11.333333333333334,0.5496911518060461,0,1610612751,22100941,2021-22,0.5625,0.75,1.0,0.5714285714285714,0.6507936507936508,5.333333333333333,0.593226961080863,1610612748
0.5634920634920635,0.3793103448275862,3.0,0.3939393939393939,0.3870967741935484,-4.333333333333333,0.6133448277905166,0,1610612759,22100944,2021-22,0.5092592592592593,0.4545454545454545,1.0,0.2580645161290322,0.359375,-4.666666666666667,0.5604834039793389,1610612758
0.6456692913385826,0.4516129032258064,2.0,0.3870967741935484,0.4193548387096774,24.33333333333333,0.6104626837085388,1,1610612740,22100950,2021-22,0.6259541984732825,0.6875,2.0,0.5862068965517241,0.639344262295082,4.666666666666667,0.6031169143105913,1610612762
0.6456692913385826,0.7272727272727273,1.0,0.5,0.6190476190476191,-8.333333333333334,0.5597567476233177,0,1610612741,22100949,2021-22,0.5526315789473685,0.6470588235294118,2.0,0.5517241379310345,0.6031746031746031,7.333333333333333,0.5694033202475216,1610612749
0.6140350877192983,0.5,3.0,0.4137931034482758,0.4590163934426229,-2.333333333333333,0.5793684889410781,0,1610612764,22100948,2021-22,0.6481481481481481,0.59375,1.0,0.3666666666666666,0.4838709677419355,8.0,0.5947731400805835,1610612737
0.5371900826446281,0.6071428571428571,2.0,0.5588235294117647,0.5806451612903226,8.333333333333334,0.5604705776091766,1,1610612743,22100952,2021-22,0.56,0.2758620689655172,2.0,0.2121212121212121,0.2419354838709677,-6.333333333333333,0.5256261820967701,1610612745
0.5274725274725275,0.5483870967741935,1.0,0.5483870967741935,0.5483870967741935,11.666666666666666,0.5934841017203412,0,1610612761,22100458,2021-22,0.5196850393700787,0.2413793103448276,2.0,0.2352941176470588,0.238095238095238,5.333333333333333,0.5535193517476982,1610612753
0.5833333333333334,0.5666666666666667,2.0,0.6774193548387096,0.6229508196721312,20.666666666666668,0.5960324731511173,1,1610612755,22100947,2021-22,0.5272727272727272,0.6333333333333333,2.0,0.53125,0.5806451612903226,-6.666666666666667,0.542670345787655,1610612739
0.5950413223140496,0.7941176470588235,2.0,0.8214285714285714,0.8064516129032258,3.6666666666666665,0.5818934158696462,1,1610612756,22100953,2021-22,0.5315315315315315,0.40625,2.0,0.4,0.4032258064516129,-15.333333333333334,0.505420390350297,1610612752
0.5811965811965812,0.3,2.0,0.34375,0.3225806451612903,-1.6666666666666667,0.5727644517967098,0,1610612760,22100951,2021-22,0.5873015873015873,0.6129032258064516,3.0,0.46875,0.5396825396825397,-3.6666666666666665,0.5774286377734654,1610612750
0.5833333333333334,0.3,1.0,0.2121212121212121,0.2539682539682539,0.0,0.5931438957754748,1,1610612765,22100946,2021-22,0.5289256198347108,0.4545454545454545,2.0,0.2258064516129032,0.34375,4.333333333333333,0.5476320693566682,1610612754
0.584070796460177,0.6774193548387096,2.0,0.6666666666666666,0.671875,2.0,0.587345632718364,1,1610612763,22100957,2021-22,0.5084745762711864,0.2413793103448276,1.0,0.2571428571428571,0.25,4.666666666666667,0.5384870676476174,1610612753
0.5826086956521739,0.5294117647058824,2.0,0.3214285714285714,0.4354838709677419,-18.0,0.5147256728778468,1,1610612747,22100959,2021-22,0.625,0.7878787878787878,2.0,0.5666666666666667,0.6825396825396826,-10.0,0.575034188034188,1610612744
0.5877192982456141,0.75,2.0,0.5833333333333334,0.65625,6.0,0.5822368421052632,1,1610612748,22100956,2021-22,0.5981308411214953,0.5806451612903226,1.0,0.6774193548387096,0.6290322580645161,12.333333333333334,0.5920195896831412,1610612755
0.6379310344827587,0.65625,2.0,0.5483870967741935,0.6031746031746031,6.666666666666667,0.5825693499733837,1,1610612742,22100954,2021-22,0.5603448275862069,0.4545454545454545,2.0,0.28125,0.3692307692307692,-2.0,0.5706268365365647,1610612758
0.625,0.5,3.0,0.4705882352941176,0.484375,-1.3333333333333333,0.5725277067348679,1,1610612766,22100955,2021-22,0.5873015873015873,0.3666666666666666,2.0,0.3939393939393939,0.3809523809523809,-6.666666666666667,0.5916179337231969,1610612759
0.6131386861313869,0.6129032258064516,1.0,0.4848484848484848,0.546875,19.0,0.6122679699322034,1,1610612750,22100958,2021-22,0.4561403508771929,0.4705882352941176,3.0,0.3214285714285714,0.4032258064516129,-33.0,0.4580083886527566,1610612757
0.6434108527131783,0.4848484848484848,2.0,0.4137931034482758,0.4516129032258064,-2.0,0.5813108089729878,1,1610612764,22100963,2021-22,0.5384615384615384,0.4545454545454545,2.0,0.21875,0.3384615384615385,-4.333333333333333,0.5254385765749402,1610612754
0.584070796460177,0.6206896551724138,2.0,0.5588235294117647,0.5873015873015873,11.666666666666666,0.5721007338062849,1,1610612743,22100967,2021-22,0.6475409836065574,0.46875,2.0,0.3870967741935484,0.4285714285714285,30.666666666666668,0.6353711669171972,1610612740
0.6693548387096774,0.59375,3.0,0.4545454545454545,0.5230769230769231,11.666666666666666,0.5762770187937374,0,1610612746,22100966,2021-22,0.5675675675675675,0.40625,2.0,0.3870967741935484,0.3968253968253968,-10.666666666666666,0.5419616044616045,1610612752
0.4666666666666667,0.2903225806451613,2.0,0.34375,0.3174603174603174,-15.333333333333334,0.5320834482124804,0,1610612760,22100965,2021-22,0.4466019417475728,0.6875,2.0,0.5666666666666667,0.6290322580645161,-8.333333333333334,0.5551588314010522,1610612762
0.5526315789473685,0.2758620689655172,2.0,0.2058823529411764,0.238095238095238,-11.0,0.5389683610736241,1,1610612745,22100964,2021-22,0.5966386554621849,0.6875,1.0,0.6666666666666666,0.676923076923077,9.333333333333334,0.5969596478159286,1610612763
0.6491228070175439,0.6333333333333333,2.0,0.5151515151515151,0.5714285714285714,-10.666666666666666,0.589233294038786,1,1610612739,22100962,2021-22,0.5130434782608696,0.53125,2.0,0.5483870967741935,0.5396825396825397,-2.333333333333333,0.5456690779345242,1610612761
0.5727272727272728,0.6470588235294118,2.0,0.5666666666666667,0.609375,10.333333333333334,0.5685719981772613,1,1610612749,22100961,2021-22,0.55,0.8,2.0,0.8214285714285714,0.8095238095238095,9.0,0.5896315111077413,1610612756
0.6528925619834711,0.6666666666666666,3.0,0.5,0.5846153846153846,0.3333333333333333,0.5994556224051926,1,1610612738,22100960,2021-22,0.5575221238938053,0.4193548387096774,3.0,0.5757575757575758,0.5,-14.333333333333334,0.534941889269173,1610612751
